,0,1,2,3,4
1109,-4,7,0,7,1
1110,-4,7,0,7,1
1111,-4,7,0,7,1
1112,-4,7,0,7,1
1113,-4,7,0,7,1
1114,-4,7,0,7,1
1115,-5,7,1,7,1
1116,-5,7,1,7,1
1117,-5,7,1,7,1
1118,-5,7,1,7,1
1119,-5,7,1,7,1
1120,-5,7,1,7,1
1121,-5,7,1,7,1
1122,-5,7,1,7,1
1123,-5,7,1,7,1
1124,-5,7,1,7,1
1125,-5,7,1,7,1
1126,-5,7,1,7,1
1127,-5,7,1,7,1
1128,-6,7,1,7,1
1129,-6,7,1,7,1
1130,-6,7,1,7,1
1131,-6,7,1,7,1
1132,-6,7,1,7,1
1133,-6,7,1,7,1
1134,-6,7,1,7,1
1135,-6,7,1,7,1
1136,-6,7,1,7,1
1137,-6,7,1,7,1
1138,-6,7,1,7,1
1139,-6,7,1,7,1
1140,-6,7,1,7,1
1141,-7,7,2,7,1
1142,-7,7,2,7,1
1143,-7,7,2,7,1
1144,-7,7,2,7,1
1145,-7,7,2,7,1
1146,-7,7,2,7,1
1147,-7,7,2,7,1
1148,-7,7,2,7,1
1149,-7,7,2,7,1
1150,-7,7,2,7,1
1151,-7,7,2,7,1
1152,-7,7,2,7,1
1153,-7,7,2,7,1
1154,-7,7,2,7,1
1155,-8,7,2,7,1
1156,-8,7,2,7,1
1157,-8,7,2,7,1
1158,-8,7,2,7,1
1159,-8,7,2,7,1
1160,-8,7,2,7,1
1161,-8,7,2,7,1
1162,-8,7,2,7,1
1163,-8,7,2,7,1
1164,-8,7,2,7,1
1165,-8,7,2,7,1
1166,-8,7,2,7,1
1167,-8,7,2,7,1
1168,-9,7,3,7,1
1169,-9,7,3,7,1
1170,-9,7,3,7,1
1171,-9,7,3,7,1
1172,-9,7,3,7,1
1173,-9,7,3,7,1
1174,-9,7,3,7,1
1175,-9,7,3,7,1
1176,-9,7,3,7,1
1177,-9,7,3,7,1
1178,-9,7,3,7,1
1179,-9,7,3,7,1
1180,-9,7,3,7,1
1181,-10,7,3,7,1
1182,-10,7,3,7,1
1183,-10,7,3,7,1
1184,-10,7,3,7,1
1185,-10,7,3,7,1
1186,-10,7,3,7,1
1187,-10,7,3,7,1
1188,-10,7,3,7,1
1189,-10,7,3,7,1
1190,-10,7,3,7,1
1191,-10,7,3,7,1
1192,14,7,0,7,0
1193,13,7,0,7,0
1194,13,7,0,7,0
1195,13,7,0,7,0
1196,13,7,0,7,0
1197,12,7,0,7,1
1198,12,7,0,7,1
1199,12,7,1,7,0
1200,12,7,1,7,0
1201,12,7,1,7,0
1202,11,7,1,7,1
1203,11,7,1,7,1
1204,11,7,1,7,1
1205,11,7,1,7,1
1206,11,7,1,7,1
1207,11,7,1,7,1
1208,11,7,1,7,1
1209,11,7,1,7,1
1210,11,7,1,7,1
1211,11,7,1,7,1
1212,11,7,1,7,1
1213,10,7,1,7,1
1214,10,7,1,7,1
1215,10,7,1,7,1
1216,10,7,1,7,1
1217,10,7,1,7,1
1218,10,7,1,7,1
1219,10,7,1,7,1
1220,10,7,1,7,1
1221,10,7,1,7,1
1222,10,7,1,7,1
1223,10,7,1,7,1
1224,10,7,1,7,1
1225,10,7,1,7,1
1226,10,7,2,7,0
1227,9,7,2,7,1
1228,9,7,2,7,1
1229,9,7,2,7,1
1230,9,7,2,7,1
1231,9,7,2,7,1
1232,9,7,2,7,1
1233,9,7,2,7,1
1234,9,7,2,7,1
1235,9,7,2,7,1
1236,8,7,2,7,2
1237,8,7,2,7,2
1238,8,7,2,7,2
1239,8,7,2,7,1
1240,8,7,2,7,1
1241,8,7,2,7,1
1242,8,7,2,7,1
1243,8,7,2,7,1
1244,8,7,2,7,1
1245,8,7,2,7,1
1246,7,7,2,7,2
1247,7,7,2,7,2
1248,7,7,2,7,2
1249,7,7,2,7,2
1250,7,7,2,7,2
1251,7,7,2,7,2
1252,7,7,2,7,2
1253,7,7,3,7,1
1254,7,7,3,7,1
1255,7,7,3,7,1
1256,6,7,3,7,2
1257,6,7,3,7,2
1258,6,7,3,7,2
1259,6,7,3,7,2
1260,6,7,3,7,2
1261,6,7,3,7,2
1262,6,7,3,7,2
1263,6,7,3,7,2
1264,6,7,3,7,2
1265,6,7,3,7,2
1266,6,7,3,7,1
1267,6,7,3,7,1
1268,6,7,3,7,1
1269,6,7,3,7,1
1270,6,7,3,7,1
1271,6,7,3,7,1
1272,6,7,3,7,1
1273,6,7,3,7,1
1274,5,7,3,7,2
1275,5,7,3,7,2
1276,5,7,3,7,2
1277,5,7,3,7,2
1278,5,7,3,7,2
1279,5,7,4,7,1
1280,5,7,4,7,1
1281,5,7,4,7,1
1282,5,7,4,7,1
1283,5,7,4,7,1
1284,5,7,4,7,1
1285,5,7,4,7,1
1286,5,7,4,7,1
1287,5,7,4,7,1
1288,5,7,4,7,1
1289,5,7,4,7,1
1290,4,7,4,7,2
1291,4,7,4,7,2
1292,4,7,4,7,2
1293,4,7,4,7,1
1294,4,7,4,7,1
1295,4,7,4,7,1
1296,4,7,4,7,1
1297,4,7,4,7,1
1298,4,7,4,7,1
1299,4,7,4,7,1
1300,4,7,4,7,1
1301,4,7,4,7,1
1302,4,7,4,7,1
1303,4,7,4,7,1
1304,4,7,4,7,1
1305,4,7,4,7,1
1306,3,7,5,7,1
1307,3,7,5,7,1
1308,3,7,5,7,1
1309,3,7,5,7,1
1310,3,7,5,7,1
1311,3,7,5,7,1
1312,3,7,5,7,1
1313,3,7,5,7,1
1314,3,7,5,7,1
1315,3,7,5,7,1
1316,3,7,5,7,1
1317,3,7,5,7,1
1318,3,7,5,7,1
1319,2,7,5,7,1
1320,2,7,5,7,1
1321,2,7,5,7,1
1322,2,7,5,7,1
1323,2,7,5,7,1
1324,2,7,5,7,1
1325,2,7,5,7,1
1326,2,7,5,7,1
1327,2,7,5,7,1
1328,2,7,5,7,1
1329,2,7,5,7,1
1330,2,7,5,7,1
1331,2,7,5,7,1
1332,2,7,5,7,1
1333,1,7,6,7,1
1334,1,7,6,7,1
1335,1,7,6,7,1
1336,1,7,6,7,1
1337,1,7,6,7,1
1338,1,7,6,7,1
1339,1,7,6,7,1
1340,1,7,6,7,1
1341,1,7,6,7,1
1342,1,7,6,7,1
1343,1,7,6,7,1
1344,1,7,6,7,1
1345,1,7,6,7,1
1346,0,7,6,7,1
1347,0,7,6,7,1
1348,0,7,6,7,1
1349,0,7,6,7,1
1350,0,7,6,7,1
1351,0,7,6,7,1
1352,0,7,6,7,1
1353,0,7,6,7,1
1354,0,7,6,7,1
1355,0,7,6,7,1
1356,0,7,6,7,1
1357,0,7,6,7,1
1358,0,7,6,7,1
1359,-1,7,-1,7,1
1360,-1,7,-1,7,1
1361,-1,7,-1,7,1
1362,-1,7,-1,7,1
1363,-1,7,-1,7,1
1364,-1,7,-1,7,1
1365,-1,7,-1,7,1
1366,-1,7,-1,7,1
1367,-1,7,-1,7,1
1368,-1,7,-1,7,1
1369,-1,7,-1,7,1
1370,-1,7,-1,7,1
1371,-1,7,-1,7,1
1372,-1,7,-1,7,1
1373,-2,7,-1,7,1
1374,-2,7,-1,7,1
1375,-2,7,-1,7,1
1376,-2,7,-1,7,1
1377,-2,7,-1,7,1
1378,-2,7,-1,7,1
1379,-2,7,-1,7,1
1380,-2,7,-1,7,1
1381,-2,7,-1,7,1
1382,-2,7,-1,7,1
1383,-2,7,-1,7,1
1384,-2,7,-1,7,1
1385,-2,7,-1,7,1
1386,-3,7,0,7,1
1387,-3,7,0,7,1
1388,-3,7,0,7,1
1389,-3,7,0,7,1
1390,-3,7,0,7,1
1391,-3,7,0,7,1
1392,-3,7,0,7,1
1393,-3,7,0,7,1
1394,-3,7,0,7,1
1395,-3,7,0,7,1
1396,-3,7,0,7,1
1397,-3,7,0,7,1
1398,-3,7,0,7,1
1399,-4,7,0,7,1
1400,-4,7,0,7,1
1401,-4,7,0,7,1
1402,-4,7,0,7,1
1403,-4,7,0,7,1
1404,-4,7,0,7,1
1405,-4,7,0,7,1
1406,-4,7,0,7,1
1407,-4,7,0,7,1
1408,-4,7,0,7,1
1409,-4,7,0,7,1
1410,-4,7,0,7,1
1411,-4,7,0,7,1
1412,-4,7,0,7,1
1413,-5,7,1,7,1
1414,-5,7,1,7,1
1415,-5,7,1,7,1
1416,-5,7,1,7,1
1417,-5,7,1,7,1
1418,-5,7,1,7,1
1419,-5,7,1,7,1
1420,-5,7,1,7,1
1421,-5,7,1,7,1
1422,-5,7,1,7,1
1423,-5,7,1,7,1
1424,-5,7,1,7,1
1425,-5,7,1,7,1
1426,-6,7,1,7,1
1427,-6,7,1,7,1
1428,-6,7,1,7,1
1429,-6,7,1,7,1
1430,-6,7,1,7,1
1431,-6,7,1,7,1
1432,-6,7,1,7,1
1433,-6,7,1,7,1
1434,-6,7,1,7,1
1435,-6,7,1,7,1
1436,-6,7,1,7,1
1437,-6,7,1,7,1
1438,-6,7,1,7,1
1439,-7,7,2,7,1
1440,-7,7,2,7,1
1441,-7,7,2,7,1
1442,-7,7,2,7,1
1443,-7,7,2,7,1
1444,-7,7,2,7,1
1445,-7,7,2,7,1
1446,-7,7,2,7,1
1447,-7,7,2,7,1
1448,-7,7,2,7,1
1449,-7,7,2,7,1
1450,-7,7,2,7,1
1451,-7,7,2,7,1
1452,-7,7,2,7,1
1453,-8,7,2,7,1
1454,-8,7,2,7,1
1455,-8,7,2,7,1
1456,-8,7,2,7,1
1457,-8,7,2,7,1
1458,-8,7,2,7,1
1459,-8,7,2,7,1
1460,-8,7,2,7,1
1461,-8,7,2,7,1
1462,-8,7,2,7,1
1463,-8,7,2,7,1
1464,-8,7,2,7,1
1465,-8,7,2,7,1
1466,-9,7,3,7,1
1467,-9,7,3,7,1
1468,-9,7,3,7,1
1469,-9,7,3,7,1
1470,-9,7,3,7,1
1471,-9,7,3,7,1
1472,-9,7,3,7,1
1473,-9,7,3,7,1
1474,-9,7,3,7,1
1475,-9,7,3,7,1
1476,-9,7,3,7,1
1477,-9,7,3,7,1
1478,-9,7,3,7,1
1479,-10,7,3,7,1
1480,-10,7,3,7,1
1481,-10,7,3,7,1
1482,-10,7,3,7,1
1483,-10,7,3,7,1
1484,-10,7,3,7,1
1485,-10,7,3,7,1
1486,-10,7,3,7,1
1487,-10,7,3,7,1
1488,-10,7,3,7,1
1489,-10,7,3,7,1
1490,14,7,0,7,0
1491,13,7,0,7,0
1492,13,7,0,7,0
1493,13,7,0,7,0
1494,13,7,0,7,0
1495,12,7,0,7,1
1496,12,7,0,7,1
1497,12,7,1,7,0
1498,12,7,1,7,0
1499,12,7,1,7,0
1500,11,7,1,7,1
1501,11,7,1,7,1
1502,11,7,1,7,1
1503,11,7,1,7,1
1504,11,7,1,7,1
1505,11,7,1,7,1
1506,11,7,1,7,1
1507,11,7,1,7,1
1508,11,7,1,7,1
1509,11,7,1,7,1
1510,11,7,1,7,1
1511,10,7,1,7,1
1512,10,7,1,7,1
1513,10,7,1,7,1
1514,10,7,1,7,1
1515,10,7,1,7,1
1516,10,7,1,7,1
1517,10,7,1,7,1
1518,10,7,1,7,1
1519,10,7,1,7,1
1520,10,7,1,7,1
1521,10,7,1,7,1
1522,10,7,1,7,1
1523,10,7,1,7,1
1524,10,7,2,7,0
1525,9,7,2,7,1
1526,9,7,2,7,1
1527,9,7,2,7,1
1528,9,7,2,7,1
1529,9,7,2,7,1
1530,9,7,2,7,1
1531,9,7,2,7,1
1532,9,7,2,7,1
1533,9,7,2,7,1
1534,8,7,2,7,2
1535,8,7,2,7,2
1536,8,7,2,7,2
1537,8,7,2,7,1
1538,8,7,2,7,1
1539,8,7,2,7,1
1540,8,7,2,7,1
1541,8,7,2,7,1
1542,8,7,2,7,1
1543,8,7,2,7,1
1544,7,7,2,7,2
1545,7,7,2,7,2
1546,7,7,2,7,2
1547,7,7,2,7,2
1548,7,7,2,7,2
1549,7,7,2,7,2
1550,7,7,2,7,2
1551,7,7,3,7,1
1552,7,7,3,7,1
1553,7,7,3,7,1
1554,6,7,3,7,2
1555,6,7,3,7,2
1556,6,7,3,7,2
1557,6,7,3,7,2
1558,6,7,3,7,2
1559,6,7,3,7,2
1560,6,7,3,7,2
1561,6,7,3,7,2
1562,6,7,3,7,2
1563,6,7,3,7,2
1564,6,7,3,7,1
1565,6,7,3,7,1
1566,6,7,3,7,1
1567,6,7,3,7,1
1568,6,7,3,7,1
1569,6,7,3,7,1
1570,6,7,3,7,1
1571,6,7,3,7,1
1572,5,7,3,7,2
1573,5,7,3,7,2
1574,5,7,3,7,2
1575,5,7,3,7,2
1576,5,7,3,7,2
1577,5,7,4,7,1
1578,5,7,4,7,1
1579,5,7,4,7,1
1580,5,7,4,7,1
1581,5,7,4,7,1
1582,5,7,4,7,1
1583,5,7,4,7,1
1584,5,7,4,7,1
1585,5,7,4,7,1
1586,5,7,4,7,1
1587,5,7,4,7,1
1588,4,7,4,7,2
1589,4,7,4,7,2
1590,4,7,4,7,2
1591,4,7,4,7,1
1592,4,7,4,7,1
1593,4,7,4,7,1
1594,4,7,4,7,1
1595,4,7,4,7,1
1596,4,7,4,7,1
1597,4,7,4,7,1
1598,4,7,4,7,1
1599,4,7,4,7,1
1600,4,7,4,7,1
1601,4,7,4,7,1
1602,4,7,4,7,1
1603,4,7,4,7,1
1604,3,7,5,7,1
1605,3,7,5,7,1
1606,3,7,5,7,1
1607,3,7,5,7,1
1608,3,7,5,7,1
1609,3,7,5,7,1
1610,3,7,5,7,1
1611,3,7,5,7,1
1612,3,7,5,7,1
1613,3,7,5,7,1
1614,3,7,5,7,1
1615,3,7,5,7,1
1616,3,7,5,7,1
1617,2,7,5,7,1
1618,2,7,5,7,1
1619,2,7,5,7,1
1620,2,7,5,7,1
1621,2,7,5,7,1
1622,2,7,5,7,1
1623,2,7,5,7,1
1624,2,7,5,7,1
1625,2,7,5,7,1
1626,2,7,5,7,1
1627,2,7,5,7,1
1628,2,7,5,7,1
1629,2,7,5,7,1
1630,2,7,5,7,1
1631,1,7,6,7,1
1632,1,7,6,7,1
1633,1,7,6,7,1
1634,1,7,6,7,1
1635,1,7,6,7,1
1636,1,7,6,7,1
1637,1,7,6,7,1
1638,1,7,6,7,1
1639,1,7,6,7,1
1640,1,7,6,7,1
1641,1,7,6,7,1
1642,1,7,6,7,1
1643,1,7,6,7,1
1644,0,7,6,7,1
1645,0,7,6,7,1
1646,0,7,6,7,1
1647,0,7,6,7,1
1648,0,7,6,7,1
1649,0,7,6,7,1
1650,0,7,6,7,1
1651,0,7,6,7,1
1652,0,7,6,7,1
1653,0,7,6,7,1
1654,0,7,6,7,1
1655,0,7,6,7,1
1656,0,7,6,7,1
1657,-1,7,-1,7,1
1658,-1,7,-1,7,1
1659,-1,7,-1,7,1
1660,-1,7,-1,7,1
1661,-1,7,-1,7,1
1662,-1,7,-1,7,1
1663,-1,7,-1,7,1
1664,-1,7,-1,7,1
1665,-1,7,-1,7,1
1666,-1,7,-1,7,1
1667,-1,7,-1,7,1
1668,-1,7,-1,7,1
1669,-1,7,-1,7,1
1670,-1,7,-1,7,1
1671,-2,7,-1,7,1
1672,-2,7,-1,7,1
1673,-2,7,-1,7,1
1674,-2,7,-1,7,1
1675,-2,7,-1,7,1
1676,-2,7,-1,7,1
1677,-2,7,-1,7,1
1678,-2,7,-1,7,1
1679,-2,7,-1,7,1
1680,-2,7,-1,7,1
1681,-2,7,-1,7,1
1682,-2,7,-1,7,1
1683,-2,7,-1,7,1
1684,-3,7,0,7,1
1685,-3,7,0,7,1
1686,-3,7,0,7,1
1687,-3,7,0,7,1
1688,-3,7,0,7,1
1689,-3,7,0,7,1
1690,-3,7,0,7,1
1691,-3,7,0,7,1
1692,-3,7,0,7,1
1693,-3,7,0,7,1
1694,-3,7,0,7,1
1695,-3,7,0,7,1
1696,-3,7,0,7,1
1697,-4,7,0,7,1
1698,-4,7,0,7,1
1699,-4,7,0,7,1
1700,-4,7,0,7,1
1701,-4,7,0,7,1
1702,-4,7,0,7,1
1703,-4,7,0,7,1
1704,-4,7,0,7,1
1705,-4,7,0,7,1
1706,-4,7,0,7,1
1707,-4,7,0,7,1
1708,-4,7,0,7,1
1709,-4,7,0,7,1
1710,-4,7,0,7,1
1711,-5,7,1,7,1
1712,-5,7,1,7,1
1713,-5,7,1,7,1
1714,-5,7,1,7,1
1715,-5,7,1,7,1
1716,-5,7,1,7,1
1717,-5,7,1,7,1
1718,-5,7,1,7,1
1719,-5,7,1,7,1
1720,-5,7,1,7,1
1721,-5,7,1,7,1
1722,-5,7,1,7,1
1723,-5,7,1,7,1
1724,-6,7,1,7,1
1725,-6,7,1,7,1
1726,-6,7,1,7,1
1727,-6,7,1,7,1
1728,-6,7,1,7,1
1729,-6,7,1,7,1
1730,-6,7,1,7,1
1731,-6,7,1,7,1
1732,-6,7,1,7,1
1733,-6,7,1,7,1
1734,-6,7,1,7,1
1735,-6,7,1,7,1
1736,-6,7,1,7,1
1737,-7,7,2,7,1
1738,-7,7,2,7,1
1739,-7,7,2,7,1
1740,-7,7,2,7,1
1741,-7,7,2,7,1
1742,-7,7,2,7,1
1743,-7,7,2,7,1
1744,-7,7,2,7,1
1745,-7,7,2,7,1
1746,-7,7,2,7,1
1747,-7,7,2,7,1
1748,-7,7,2,7,1
1749,-7,7,2,7,1
1750,-7,7,2,7,1
1751,-8,7,2,7,1
1752,-8,7,2,7,1
1753,-8,7,2,7,1
1754,-8,7,2,7,1
1755,-8,7,2,7,1
1756,-8,7,2,7,1
1757,-8,7,2,7,1
1758,-8,7,2,7,1
1759,-8,7,2,7,1
1760,-8,7,2,7,1
1761,-8,7,2,7,1
1762,-8,7,2,7,1
1763,-8,7,2,7,1
1764,-9,7,3,7,1
1765,-9,7,3,7,1
1766,-9,7,3,7,1
1767,-9,7,3,7,1
1768,-9,7,3,7,1
1769,-9,7,3,7,1
1770,-9,7,3,7,1
1771,-9,7,3,7,1
1772,-9,7,3,7,1
1773,-9,7,3,7,1
1774,-9,7,3,7,1
1775,-9,7,3,7,1
1776,-9,7,3,7,1
1777,-10,7,3,7,1
1778,-10,7,3,7,1
1779,-10,7,3,7,1
1780,-10,7,3,7,1
1781,-10,7,3,7,1
1782,-10,7,3,7,1
1783,-10,7,3,7,1
1784,-10,7,3,7,1
1785,-10,7,3,7,1
1786,-10,7,3,7,1
1787,-10,7,3,7,1
,14,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,12,7,0,7,1
,12,7,0,7,1
,12,7,1,7,0
,12,7,1,7,0
,12,7,1,7,0
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,2,7,0
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,8,7,2,7,2
,8,7,2,7,2
,8,7,2,7,2
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,3,7,1
,7,7,3,7,1
,7,7,3,7,1
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,4,7,4,7,2
,4,7,4,7,2
,4,7,4,7,2
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,2,7,5,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,1,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,0,7,6,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-1,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-2,7,-1,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-3,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-4,7,0,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-5,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-6,7,1,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-7,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-8,7,2,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-9,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,-10,7,3,7,1
,14,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,13,7,0,7,0
,12,7,0,7,1
,12,7,0,7,1
,12,7,1,7,0
,12,7,1,7,0
,12,7,1,7,0
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,11,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,1,7,1
,10,7,2,7,0
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,9,7,2,7,1
,8,7,2,7,2
,8,7,2,7,2
,8,7,2,7,2
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,8,7,2,7,1
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,2,7,2
,7,7,3,7,1
,7,7,3,7,1
,7,7,3,7,1
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,2
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,6,7,3,7,1
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,3,7,2
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,5,7,4,7,1
,4,7,4,7,2
,4,7,4,7,2
,4,7,4,7,2
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,4,7,4,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
,3,7,5,7,1
